,Adj Close,Close,High,Low,Open,Volume
2001-12-27,10217,7455,7455,7455,6757,7455
2001-12-28,6108,6564,6564,6564,5949,6564
2002-01-02,449658,6132,6933,7257,6284,6141
2002-01-04,334050,6798,6870,7293,6226,7203
2002-01-07,177464,6762,7023,7104,6365,6870
2002-01-08,126935,7041,7077,7293,6414,7293
2002-01-09,255091,7095,7924,7924,7181,7122
2002-01-10,136152,8194,8869,8869,8038,8284
2002-01-11,225773,8923,9905,9905,8977,9544
2002-01-14,273748,9634,11075,11075,10038,9815
2002-01-15,188348,9995,10985,12066,9956,11706
2002-01-16,201452,11030,12021,12291,10895,11075
2002-01-17,97061,11075,12156,12606,11017,12021
2002-01-18,190680,10715,10715,12831,9711,11706
2002-01-21,34205,9454,9454,9454,8569,9454
2002-01-22,598692,8329,8329,8734,7548,8419
2002-01-23,700973,7743,8194,8725,7426,8374
2002-01-24,364479,8365,8833,8986,8006,8410
2002-01-25,292849,8464,8464,9364,7671,8914
2002-01-28,179352,8104,8644,8743,7834,8104
2002-01-29,126268,8464,8554,8806,7753,8734
2002-01-30,100948,8131,8284,8545,7508,8545
2002-02-01,181351,8194,8194,8914,7426,8509
2002-02-04,782820,7924,8599,9139,7793,8239
2002-02-05,297403,8815,9589,9589,8691,8824
2002-02-06,713966,8887,9634,10535,8732,10040
2002-02-07,244652,8995,9319,9815,8446,9815
2002-02-08,223330,8653,9499,9499,8609,9274
2002-02-14,192568,9139,9139,9905,8283,9634
2002-02-15,153810,8554,8851,8914,8022,8824
2002-02-18,98283,8329,8446,8779,7655,8734
2002-02-19,75850,8284,8464,8608,7671,8284
2002-02-20,41867,8284,8482,8635,7687,8284
2002-02-21,306953,8563,9409,9454,8528,8563
2002-02-22,88399,8914,9184,9544,8324,9544
2002-02-25,341491,9229,9229,9905,8365,9454
2002-02-26,334828,9319,9589,9770,8691,9364
2002-02-27,225106,9094,9094,9725,8242,9364
2002-02-28,309507,8869,8914,9454,8079,9004
2002-03-04,750392,8959,9950,9950,9017,9139
2002-03-05,219443,10490,11120,11120,10078,10535
2002-03-06,545275,10670,11165,11886,10119,11616
2002-03-07,482196,11075,11480,11931,10405,11345
2002-03-08,232769,10445,11075,11661,10038,11435
2002-03-11,288185,10850,11390,11480,10323,11255
2002-03-12,311506,10355,10355,12021,9385,11525
2002-03-13,267973,10085,10310,10895,9344,10355
2002-03-14,216222,9770,9995,10265,9058,10265
2002-03-15,243764,9815,10040,10445,9099,10130
2002-03-18,404237,9995,10580,10580,9589,10085
2002-03-19,476644,9815,9815,10895,8895,10625
2002-03-20,389244,9274,9454,10085,8569,10085
2002-03-21,179463,8959,9139,9499,8283,9364
2002-03-22,207005,8932,8959,9409,8120,9139
2002-03-25,149812,8860,8959,9229,8120,8869
2002-03-26,555825,8869,9770,9995,8854,8869
2002-03-27,238988,9454,9454,10175,8569,9950
2002-03-28,293183,9454,9860,10040,8936,9454
2002-03-29,461207,10085,10130,10940,9181,10085
2002-04-01,203451,9004,9049,10175,8201,10175
2002-04-02,233991,8959,9184,9454,8324,9184
2002-04-03,160473,8914,9004,9409,8161,9274
2002-04-04,165582,8986,8986,9274,8144,9094
2002-04-08,78515,9004,9229,9364,8365,9004
2002-04-09,195011,9139,9544,9815,8650,9364
2002-04-10,102503,9004,9004,9454,8161,9139
2002-04-11,68298,8986,9004,9319,8161,9094
2002-04-12,98394,8599,8599,9049,7793,8842
2002-04-15,115052,8284,8464,8824,7671,8806
2002-04-16,94063,8284,8779,8779,7957,8464
2002-04-17,146258,8662,9274,9274,8405,8914
2002-04-18,101948,8680,8788,9184,7965,8869
2002-04-19,78515,8419,8446,8761,7655,8554
2002-04-22,72851,7978,8005,8590,7255,8464
2002-04-23,98505,7221,7545,7789,6838,7221
2002-04-24,38647,7383,7437,7743,6741,7743
2002-04-25,45976,7023,7293,7518,6610,7410
2002-04-26,46532,6843,7383,7428,6692,6843
2002-04-29,60747,7203,7581,8059,6871,7203
2002-04-30,21322,7473,7563,7924,6855,7924
2002-05-02,43533,7563,7608,7834,6896,7734
2002-05-03,25876,7284,7410,7608,6716,7608
2002-05-06,37980,7149,7293,7428,6610,7293
2002-05-07,24210,6861,7239,7275,6561,7203
2002-05-08,63745,7158,7239,7500,6561,7293
2002-05-09,55527,7023,7194,7500,6520,7383
2002-05-10,83735,6681,7104,7248,6439,7050
2002-05-13,116607,6726,6816,6978,6177,6762
2002-05-14,100393,6573,6573,6942,5957,6888
2002-05-15,134375,6564,6654,6753,6031,6591
2002-05-16,66855,6528,6528,6717,5916,6654
2002-05-17,108944,6519,6744,6888,6112,6528
2002-05-20,132154,6672,6978,7338,6324,6744
2002-05-21,89287,6798,6960,7239,6308,6978
2002-05-22,78071,6744,6933,7149,6284,6780
2002-05-23,40979,6708,6843,6960,6202,6852
2002-05-24,58970,6726,6933,7203,6284,6771
2002-05-27,88732,6987,7113,7509,6447,6987
2002-05-28,96395,7032,7428,7428,6732,7149
2002-05-29,72851,7266,7320,7518,6634,7419
2002-05-30,100171,6978,7014,7293,6357,7257
2002-05-31,64967,6933,6951,7104,6300,7104
2002-06-03,56860,6798,6879,7023,6235,6951
2002-06-04,37869,6807,6933,6978,6284,6861
2002-06-05,58637,6861,7032,7383,6373,6861
2002-06-07,50419,6978,7140,7275,6471,6978
2002-06-10,61635,7203,7329,7428,6643,7203
2002-06-11,92397,7203,7365,7698,6675,7203
2002-06-12,90065,7392,7816,7951,7083,7455
2002-06-14,45976,7671,7698,7924,6977,7834
2002-06-17,38869,7680,7816,7924,7083,7743
2002-06-18,65855,7473,7518,7879,6814,7752
2002-06-19,41756,6843,6843,7518,6202,7410
2002-06-20,47642,6573,6654,6843,6031,6573
2002-06-21,54972,6312,6411,6564,5810,6483
2002-06-24,101281,5717,6078,6168,5508,6159
2002-06-25,124714,5862,6078,6393,5508,5943
2002-06-26,49641,5366,5537,6069,5019,6069
2002-06-27,15992,5465,5537,5835,5019,5672
2002-06-28,162250,5447,5672,5807,5141,5447
2002-07-02,73851,5492,5546,5690,5027,5501
2002-07-03,91953,5222,5447,5582,4937,5411
2002-07-04,105057,5582,5798,5798,5255,5582
2002-07-05,114164,5798,6123,6204,5549,5798
2002-07-08,103724,5862,5943,6393,5386,6294
2002-07-09,45421,5762,6213,6213,5631,5853
2002-07-10,39979,5970,6204,6204,5622,6087
2002-07-11,28763,5853,5916,6195,5361,6087
2002-07-12,28097,5925,5943,6114,5386,5943
2002-07-15,41534,5339,5753,5970,5214,5339
2002-07-16,25542,5537,5654,6096,5125,5744
2002-07-18,41312,5537,5582,5762,5059,5654
2002-07-19,60080,5357,5357,5582,4855,5555
2002-07-22,45199,4718,4808,5222,4358,5150
2002-07-23,59858,4772,5384,5384,4880,5177
2002-07-24,98283,5222,5844,6006,5296,5222
2002-07-25,71741,5853,6123,6213,5549,5943
2002-07-26,183128,5420,6123,6195,5549,5898
2002-07-29,110832,6123,6123,6294,5549,6141
2002-07-30,121715,5997,5997,6393,5435,6159
2002-07-31,22544,5537,5555,5997,5035,5853
2002-08-01,64522,5231,5807,5807,5263,5555
2002-08-02,79070,5258,5663,5807,5133,5807
2002-08-05,20323,5312,5348,5528,4847,5420
2002-08-06,51751,4709,4862,5582,4406,4970
2002-08-07,46532,4862,4862,5132,4406,5132
2002-08-08,33871,4781,4844,4988,4390,4952
2002-08-09,37092,4844,5042,5042,4570,4844
2002-08-12,45754,5024,5024,5276,4553,5132
2002-08-13,34871,4934,5015,5132,4545,4952
2002-08-14,52306,4772,4934,5015,4472,5015
2002-08-16,83846,4862,4925,5024,4464,4952
2002-08-19,33427,4853,4898,5069,4439,4862
2002-08-20,63412,4952,4997,5132,4529,4961
2002-08-21,41090,4862,4880,5033,4423,4952
2002-08-22,89398,4790,4862,5024,4406,4907
2002-08-26,145814,4574,4763,4772,4317,4772
2002-08-27,82735,4565,4565,4763,4137,4763
2002-08-28,66410,4457,4457,4574,4039,4502
2002-08-29,37536,4367,4457,4547,4039,4457
