Date,Open,High,Low,Close,Volume,Adj_Close
2000-02-11,542,633,542,6331,442,199
2000-02-14,580,587,557,5571,984,175
2000-02-15,580,580,529,5291,122,166
2000-02-16,566,582,470,4703,44,148
2000-02-17,526,526,526,5264,884,166
2000-02-18,588,588,551,5888,11056,185
2000-02-21,659,659,659,6593,4422,208
2000-02-22,738,738,678,7380,12161,232
2000-02-23,723,723,723,7235,11,228
2000-02-24,636,636,636,6367,232,200
2000-02-25,569,712,569,6512,4422,205
2000-02-28,684,714,576,7145,5528,225
2000-02-29,790,790,635,7869,8845,248
2000-03-01,786,786,786,7869,0,248
2000-03-02,700,814,700,8140,44,256
2000-03-03,726,814,726,8140,1072,256
2000-03-06,768,900,717,7444,16584,234
2000-03-07,814,831,676,8303,7739,262
2000-03-08,863,863,862,8628,575,272
2000-03-09,823,838,771,8384,8845,264
2000-03-10,874,936,779,9361,9950,295
2000-03-13,832,1044,832,10447,3317,329
2000-03-14,1166,1166,1166,11668,5528,368
2000-03-15,1302,1302,1302,13024,55,411
2000-03-16,1456,1456,1456,14562,11,459
2000-03-17,1628,1628,1456,16281,13267,513
2000-03-20,1822,1822,1822,18225,5528,575
2000-03-21,2039,2039,1822,20396,63018,643
2000-03-22,2283,2283,2261,22838,45329,720
2000-03-23,2555,2555,2283,25552,39801,806
2000-03-24,2858,2858,2858,28582,70757,901
2000-03-27,3197,3197,3197,31974,64124,1008
2000-03-28,3577,3577,2817,34371,308458,1084
2000-03-29,3025,3346,3025,30255,126037,954
2000-03-30,2663,2663,2663,26637,5528,840
2000-03-31,2347,2980,2347,25326,473190,799
2000-04-03,2835,2835,2261,28356,407960,894
2000-04-04,2541,2541,2496,24964,28745,787
2000-04-05,2496,2496,2496,24964,0,787
2000-04-06,2197,2197,2197,21979,13267,693
2000-04-07,1935,2288,1935,20893,518519,659
2000-04-10,2125,2225,1953,20260,417911,639
2000-04-11,2062,2125,1786,17863,161415,563
2000-04-12,1854,1998,1628,19989,201216,630
2000-04-13,1998,1998,1998,19989,0,630
2000-04-14,2238,2238,2238,22386,7739,706
2000-04-17,2505,2505,1989,25054,673301,790
2000-04-18,2803,2803,2415,28039,1271422,884
2000-04-19,2849,3138,2803,31386,1195136,990
2000-04-20,3165,3513,3165,35139,748480,1108
2000-04-21,3934,3934,3093,30933,783859,976
2000-04-24,2722,2975,2722,27225,1583196,859
2000-04-25,2722,2758,2396,23969,473190,756
2000-04-26,2134,2342,2112,21120,1035932,666
2000-04-27,2252,2365,2080,23652,1034827,746
2000-04-28,2274,2405,2084,20848,653400,657
2000-05-01,2084,2084,2084,20848,0,657
2000-05-02,1899,2125,1836,18361,436706,579
2000-05-03,1854,2044,1854,19899,595910,627
2000-05-04,1989,2071,1809,19537,639028,616
2000-05-05,1953,1953,1953,19537,0,616
2000-05-08,1980,2125,1872,19899,591487,627
2000-05-09,1989,1989,1989,19899,0,627
2000-05-10,1944,2211,1944,22115,642344,697
2000-05-11,2211,2211,2211,22115,0,697
2000-05-12,2392,2473,2360,24738,121614,780
2000-05-15,2749,2767,2179,21798,1444998,687
2000-05-16,2012,2234,1922,19627,436706,619
2000-05-17,2053,2125,1854,20351,389166,642
2000-05-18,1913,2053,1790,18542,319514,585
2000-05-19,1682,1763,1632,16326,239912,515
2000-05-22,1632,1790,1438,14833,299613,468
2000-05-23,1379,1483,1307,13070,97291,412
2000-05-24,1153,1153,1153,11532,25428,363
2000-05-25,1126,1288,1126,12889,256495,406
2000-05-26,1184,1356,1135,11351,275290,358
2000-05-29,1013,1103,999,10763,177999,339
