"Date","Open","High","Low","Close","Volume","Adj_Close"
"2000-01-04",52725,70500,52725,8800,30947,66000
"2000-01-05",61200,63750,59250,7900,14867,59250
"2000-01-06",61425,62250,56250,7500,9827,56250
"2000-01-07",57750,58500,55875,7460,12147,55950
"2000-01-10",62850,62850,57375,7690,12373,57675
"2000-01-11",54750,58800,54750,7700,9093,57750
"2000-01-12",57000,57750,54000,7200,9200,54000
"2000-01-13",52875,57600,51000,6800,9107,51000
"2000-01-14",52500,52500,48825,6650,10907,49875
"2000-01-17",50250,51750,47250,6610,7680,49575
"2000-01-18",48075,54750,47625,7110,26507,53325
"2000-01-19",53325,54000,47700,6580,8600,49350
"2000-01-20",47325,48750,42000,6300,16987,47250
"2000-01-21",42750,51000,42750,6000,11667,45000
"2000-01-24",46275,48375,43950,5900,11907,44250
"2000-01-25",43125,44550,41250,5600,8200,42000
"2000-01-26",42075,43875,40575,5600,12107,42000
"2000-01-27",42075,48300,41625,6440,28587,48300
"2000-01-28",50025,51000,46875,6450,32973,48375
"2000-01-31",48750,55575,48375,7410,31867,55575
"2000-02-01",59700,63375,57750,7920,57413,59400
"2000-02-02",60750,61500,55875,7850,24533,58875
"2000-02-03",60075,67425,60075,8250,32867,61875
"2000-02-04",61875,61875,61875,8250,0,61875
"2000-02-07",62625,62625,58950,8010,20333,60075
"2000-02-08",64875,67125,60075,8050,23627,60375
"2000-02-09",58125,60750,55500,7570,17560,56775
"2000-02-10",57675,57675,51750,7000,16787,52500
"2000-02-11",50325,56250,50250,6890,15053,51675
"2000-02-14",51675,51675,43950,6050,11173,45375
"2000-02-15",46500,49500,43950,6100,20373,45750
"2000-02-16",46125,48000,43500,6100,14067,45750
"2000-02-17",46125,50100,43725,6590,20000,49425
"2000-02-18",46650,50925,46500,6700,15773,50250
"2000-02-21",49500,49500,45375,6100,10040,45750
"2000-02-22",45150,47100,42750,5900,10293,44250
"2000-02-23",46425,50850,45000,6780,41507,50850
"2000-02-24",47100,49875,45750,6300,19787,47250
"2000-02-25",45900,48375,45075,6110,22747,45825
"2000-02-28",43500,52650,43500,6400,49400,48000
"2000-02-29",52500,52500,46500,6220,27973,46650
"2000-03-01",46650,46650,46650,6220,0,46650
"2000-03-02",47250,48825,46500,6200,26547,46500
"2000-03-03",47550,48375,44250,6000,26387,45000
"2000-03-06",44325,49500,43200,6400,46933,48000
"2000-03-07",52500,55200,48900,7360,73267,55200
"2000-03-08",56250,63450,52875,7450,127533,55875
"2000-03-09",56925,61500,55950,7460,77507,55950
"2000-03-10",54750,58350,51900,7010,52307,52575
"2000-03-13",52650,55875,52500,7100,32947,53250
"2000-03-14",56175,57375,52500,7400,40733,55500
"2000-03-15",54750,56175,52650,7020,14853,52650
"2000-03-16",52650,54450,49650,6650,17160,49875
"2000-03-17",49875,53250,49125,6700,23493,50250
"2000-03-20",50625,53250,49200,6560,18533,49200
"2000-03-21",48750,49200,45375,6060,22813,45450
"2000-03-22",45750,49050,45750,6240,20160,46800
"2000-03-23",45750,47625,45000,6090,20960,45675
"2000-03-24",45675,47025,44925,6050,13973,45375
"2000-03-27",44850,46875,44850,6150,27853,46125
"2000-03-28",45375,47250,44250,6150,28387,46125
"2000-03-29",46500,46575,44325,5910,24227,44325
"2000-03-30",42825,43500,40875,5700,34827,42750
"2000-03-31",42000,43875,40950,5470,16933,41025
"2000-04-03",40650,45000,40050,5360,34387,40200
"2000-04-04",39075,40875,34200,4790,24147,35925
"2000-04-05",35925,35925,35925,4790,0,35925
"2000-04-06",34725,36000,32625,4415,18533,33112
"2000-04-07",32325,34500,32325,4460,16907,33450
