,Adj Close,Close,High,Low,Open,Volume
2009-11-13,4400,39600,4400,3833,3833,923493
2009-11-16,3750,33750,4900,3750,4766,2261607
2009-11-17,3366,30300,3600,3303,3483,1969734
2009-11-18,3216,28950,3616,3186,3366,1207710
2009-11-19,3023,27209,3263,3003,3246,640707
2009-11-20,3036,27330,3180,2903,2933,795396
2009-11-23,3036,27330,3170,3026,3050,343752
2009-11-24,2920,26280,3113,2916,3053,296295
2009-11-25,2836,25530,3000,2783,2933,219504
2009-11-26,2890,26010,2966,2756,2826,256623
2009-11-27,2590,23310,2900,2580,2833,225636
2009-11-30,2633,23699,2696,2576,2593,169683
2009-12-01,2546,22920,2650,2543,2650,115881
2009-12-02,2653,23879,2766,2583,2583,216234
2009-12-03,2733,24599,2770,2660,2716,136575
2009-12-04,2710,24390,2763,2670,2753,118854
2009-12-07,2913,26219,3066,2696,2716,459852
2009-12-08,2926,26340,3066,2866,2960,230823
2009-12-09,2850,25650,2956,2843,2890,90219
2009-12-10,2953,26579,3000,2876,2916,86463
2009-12-11,3006,27060,3083,2973,3000,175875
2009-12-14,2866,25800,3070,2866,3063,149892
2009-12-15,2846,25620,2910,2816,2866,133014
2009-12-16,2773,24959,2860,2753,2846,113325
2009-12-17,2863,25769,2900,2733,2773,134022
2009-12-18,2883,25949,2933,2810,2816,49848
2009-12-21,2870,25830,2943,2866,2906,97998
2009-12-22,2836,25530,2930,2830,2873,43158
2009-12-23,2770,24930,2860,2743,2853,48489
2009-12-24,2740,24660,2870,2730,2770,66231
2009-12-28,2653,23879,2743,2610,2743,114789
2009-12-29,2686,24180,2686,2600,2666,45558
2009-12-30,2733,24599,2733,2603,2650,39153
2010-01-04,2826,25440,2826,2673,2733,84492
2010-01-05,2826,25440,2870,2803,2826,60333
2010-01-06,2803,25229,2883,2803,2826,59205
2010-01-07,3000,27000,3076,2816,2816,185631
2010-01-08,2960,26640,3080,2936,3000,136278
2010-01-11,3140,28260,3276,2966,2970,309126
2010-01-12,3210,28890,3416,3096,3140,443838
2010-01-13,3026,27240,3270,3023,3196,146310
2010-01-14,3163,28469,3163,3020,3063,117951
2010-01-15,3206,28860,3313,3170,3200,127626
2010-01-18,3293,29639,3293,3156,3206,76539
2010-01-19,3416,30750,3516,3273,3320,257289
2010-01-20,3916,35250,3916,3433,3500,378795
2010-01-21,4500,40500,4500,4066,4083,1213407
2010-01-22,4466,40200,4600,4233,4466,789402
2010-01-25,4266,38400,4866,4216,4383,899526
2010-01-26,3800,34200,4400,3683,4350,523965
2010-01-27,3400,30600,3816,3400,3783,438996
