,Adj Close,Close,High,Low,Open,Volume
2000-01-04,4,485,4850,4850,4850,1870
2000-01-05,5,555,5550,5550,5550,1440
2000-01-06,6,635,6350,6350,6350,300
2000-01-07,6,700,7300,5700,7300,6840
2000-01-10,6,695,7000,6500,7000,3060
2000-01-11,5,595,6500,5950,6500,2440
2000-01-12,5,590,6750,5700,6750,1860
2000-01-13,5,580,5800,5400,5800,1070
2000-01-14,5,580,6500,5400,5800,3150
2000-01-17,5,600,6200,5800,5800,110
2000-01-18,6,630,6300,6300,6300,380
2000-01-19,5,615,6300,6150,6300,20
2000-01-20,5,610,6100,5250,5300,230
2000-01-21,5,600,6000,5200,5800,640
2000-01-24,5,600,6000,5500,6000,390
2000-01-25,5,620,6450,6000,6000,250
2000-01-26,5,570,6000,5600,5600,80
2000-01-27,5,600,6000,5800,6000,560
2000-01-28,5,600,6100,5900,6000,380
2000-01-31,6,680,6900,5700,5700,1530
2000-02-01,6,720,7500,7100,7100,1670
2000-02-02,5,625,7200,6250,7200,1960
2000-02-03,5,625,7150,6200,6200,4030
2000-02-04,5,625,6250,6250,6250,0
2000-02-07,5,600,6450,5500,5500,3780
2000-02-08,5,560,5800,5600,5800,1500
2000-02-09,5,525,5800,5250,5350,1590
2000-02-10,5,530,5750,5250,5750,810
2000-02-11,4,485,5300,4800,5300,1190
2000-02-14,5,555,5550,4900,5300,2350
2000-02-15,4,500,5600,5000,5100,1420
2000-02-16,4,465,5000,4550,4550,400
2000-02-17,4,490,4900,4700,4700,710
2000-02-18,4,450,5000,4450,4450,260
2000-02-21,4,445,4500,4400,4500,430
2000-02-22,4,440,4400,4000,4400,680
2000-02-23,4,500,5050,3750,3750,3640
2000-02-24,4,425,4550,4250,4250,3000
2000-02-25,4,450,4500,3900,3900,1380
2000-02-28,4,425,4500,4250,4500,1040
2000-02-29,4,440,4550,4350,4500,810
2000-03-01,4,440,4400,4400,4400,0
2000-03-02,4,470,4850,4300,4300,730
2000-03-03,4,460,4750,4200,4200,790
2000-03-06,4,465,4650,4000,4000,480
2000-03-07,5,530,5300,4700,4700,2180
2000-03-08,5,530,5300,4800,4800,1350
2000-03-09,5,590,6050,5300,5300,3910
2000-03-10,4,520,6000,5200,6000,2990
2000-03-13,5,595,5950,5350,5500,3620
2000-03-14,6,680,6800,5100,5100,8140
2000-03-15,6,695,7800,5800,7300,5450
2000-03-16,5,595,6350,5950,5950,7920
2000-03-17,4,510,5800,5100,5100,2020
2000-03-20,5,585,5850,5000,5700,4200
2000-03-21,6,670,6700,5750,5800,6690
2000-03-22,7,770,7700,6500,6600,7580
2000-03-23,8,885,8850,8800,8850,8210
2000-03-24,9,995,10150,8900,10150,6100
2000-03-27,10,1140,11400,10000,11400,14580
2000-03-28,11,1250,12700,9700,9700,44350
2000-03-29,10,1065,12300,10650,12300,30280
2000-03-30,10,1065,10650,10650,10650,0
2000-03-31,10,1065,10650,10650,10650,0
2000-04-03,10,1065,10650,10650,10650,0
2000-04-04,10,1065,10650,10650,10650,0
2000-04-05,10,1065,10650,10650,10650,0
2000-04-06,10,1065,10650,10650,10650,0
2000-04-07,10,1065,10650,10650,10650,0
2000-04-10,10,1065,10650,10650,10650,0
2000-04-11,10,1065,10650,10650,10650,0
2000-04-12,10,1065,10650,10650,10650,0
2000-04-13,10,1065,10650,10650,10650,0
2000-04-14,10,1065,10650,10650,10650,0
2000-04-17,10,1065,10650,10650,10650,0
2000-04-18,10,1065,10650,10650,10650,0
2000-04-19,10,1065,10650,10650,10650,0
2000-04-20,10,1065,10650,10650,10650,0
2000-04-21,10,1065,10650,10650,10650,1360
2000-04-24,13,7030,14060,14060,14060,25750
2000-04-25,11,5980,16160,11960,16160,51350
2000-04-26,9,5090,10220,10180,10220,22800
2000-04-27,8,4330,8660,8660,8660,11100
2000-04-28,7,3700,9020,7400,7620,23700
2000-05-01,7,3700,7400,7400,7400,0
2000-05-02,6,3150,7040,6290,7040,15550
2000-05-03,6,3500,7200,6430,6460,8900
2000-05-04,6,3200,6800,6130,6800,7500
2000-05-05,6,3200,6400,6400,6400,0
2000-05-08,6,3200,6640,6300,6300,4200
2000-05-09,6,3200,6400,6400,6400,0
2000-05-10,5,3100,6500,6200,6500,2150
2000-05-11,5,3100,6200,6200,6200,0
2000-05-12,5,3100,6220,6070,6200,2400
2000-05-15,5,2890,6200,5780,6200,1500
2000-05-16,5,2850,5760,5020,5020,1400
2000-05-17,4,2600,6320,5020,6180,3650
2000-05-18,4,2210,5200,4420,5200,2850
2000-05-19,4,2115,5080,4200,4800,3300
2000-05-22,3,1850,4400,3640,4400,1650
2000-05-23,3,1650,3600,3150,3600,3800
2000-05-24,3,1895,3790,3300,3300,4500
2000-05-25,4,2160,4340,3900,4340,1850
